datetime,open,high,low,close,volume 
2003.11.17 22:00:00,390.33,398.298,389.433,398.076,10.78844
2003.11.18 22:00:00,398.295,400.048,391.766,394.313,10.26937
2003.11.19 22:00:00,394.598,396.698,390.981,393.995,10.22858
2003.11.20 22:00:00,393.775,397.498,391.836,395.595,8.61241
2003.11.23 22:00:00,395.237,395.938,389.313,390.733,8.97994
2003.11.24 22:00:00,390.998,392.698,388.593,390.257,9.3534
2003.11.25 22:00:00,390.795,400.295,389.824,395.623,8.86162
2003.11.26 22:00:00,395.918,396.798,394.283,394.493,4.42965
2003.11.27 22:00:00,394.798,398.598,393.741,397.698,5.93694
2003.11.30 22:00:00,397.095,402.968,395.853,401.24,10.09382
2003.12.01 22:00:00,401.488,405.395,398.17,402.525,9.79304
2003.12.02 22:00:00,402.449,404.395,400.284,404.052,10.13117
2003.12.03 22:00:00,403.833,404.498,398.832,401.842,11.11766
2003.12.04 22:00:00,402.295,406.098,398.794,405.624,8.29244
2003.12.07 22:00:00,405.384,408.873,403.938,406.436,9.8886
2003.12.08 22:00:00,406.236,409.098,404.678,407.798,10.01987
2003.12.09 22:00:00,407.369,411.598,404.091,404.788,10.45565
2003.12.10 22:00:00,404.934,406.098,401.575,404.322,11.47596
2003.12.11 22:00:00,404.498,408.995,403.606,408.398,8.06453
2003.12.14 22:00:00,408.196,410.296,400.767,408.996,10.7115
2003.12.15 22:00:00,409.359,409.998,405.763,406.525,9.81469
2003.12.16 22:00:00,406.407,412.598,405.744,412.098,10.73102
2003.12.17 22:00:00,411.885,412.198,406.632,410.048,11.11377
2003.12.18 22:00:00,410.048,410.798,406.565,408.898,8.33128
2003.12.21 22:00:00,408.898,411.126,406.799,409.112,9.21687
2003.12.22 22:00:00,409.132,410.698,407.868,409.819,8.38432
2003.12.23 22:00:00,410.198,412.248,409.437,411.598,5.46868
2003.12.24 22:00:00,411.229,411.598,410.871,411.355,1.01439
2003.12.25 22:00:00,411.194,412.798,409.647,411.384,1.9667
2003.12.28 22:00:00,411.411,415.098,410.84,413.815,9.17928
2003.12.29 22:00:00,413.452,416.698,413.285,415.798,9.64244
2003.12.30 22:00:00,415.795,417.298,413.197,415.395,6.83224
2003.12.31 22:00:00,415.024,415.398,414.25,414.643,0.71533
2004.01.01 22:00:00,414.887,416.098,413.867,415.395,3.90664
2004.01.04 22:00:00,414.278,423.981,414.096,422.935,10.37175
2004.01.05 22:00:00,423.198,430.178,420.078,421.898,11.12384
2004.01.06 22:00:00,421.415,424.121,418.974,419.574,11.76424
2004.01.07 22:00:00,420.098,424.798,416.27,423.298,12.67883
2004.01.08 22:00:00,423.012,426.897,419.427,425.404,9.3649
2004.01.11 22:00:00,426.498,428.459,422.219,423.999,10.66898
2004.01.12 22:00:00,424.029,426.395,421.651,423.446,11.17899
2004.01.13 22:00:00,423.698,424.397,416.78,419.113,10.84068
2004.01.14 22:00:00,419.093,421.098,406.906,407.884,12.17178
2004.01.15 22:00:00,408.298,410.398,404.433,406.298,9.46839
2004.01.18 22:00:00,405.842,408.683,405.402,406.798,5.69863
2004.01.19 22:00:00,406.607,412.697,404.417,411.966,10.61967
2004.01.20 22:00:00,412.175,412.91,406.721,409.998,10.47685
2004.01.21 22:00:00,409.665,412.698,407.216,408.898,10.20322
2004.01.22 22:00:00,408.898,412.297,405.461,407.398,8.9884
2004.01.25 22:00:00,407.398,408.621,402.928,403.321,10.16572
2004.01.26 22:00:00,403.534,411.704,401.995,409.604,10.84256
2004.01.27 22:00:00,409.627,414.468,406.939,409.378,10.59994
2004.01.28 22:00:00,409.825,410.793,395.813,398.759,10.53891
2004.01.29 22:00:00,398.491,402.182,397.599,401.827,9.57149
2004.02.01 22:00:00,401.734,403.147,393.543,397.412,8.30865
2004.02.02 22:00:00,397.894,403.108,397.394,399.198,9.71805
2004.02.03 22:00:00,398.824,400.581,397.714,400.298,9.3752
2004.02.04 22:00:00,400.298,400.47,396.012,396.497,9.60619
2004.02.05 22:00:00,396.17,405.878,393.738,402.55,9.56259
2004.02.08 22:00:00,402.673,407.07,401.384,405.843,10.82476
2004.02.09 22:00:00,406.096,409.693,405.009,405.314,11.25409
2004.02.10 22:00:00,405.787,411.6,403.977,410.732,12.259
2004.02.11 22:00:00,410.566,413.397,408.978,411.409,12.48378
2004.02.12 22:00:00,411.148,416.439,405.849,409.32,8.44661
2004.02.15 22:00:00,409.471,411.292,408.67,410.932,5.42941
2004.02.16 22:00:00,411.198,415.483,409.982,414.85,10.76554
2004.02.17 22:00:00,415.089,416.243,408.744,410.075,10.57419
2004.02.18 22:00:00,410.171,412.157,406.931,409.355,12.11603
2004.02.19 22:00:00,409.294,411.068,393.367,396.859,9.18955
2004.02.22 22:00:00,397.696,399.813,395.401,397.821,11.81655
2004.02.23 22:00:00,398.195,404.098,397.044,402.921,11.35678
2004.02.24 22:00:00,403.397,403.898,393.211,395.242,10.97923
2004.02.25 22:00:00,395.356,397.198,389.965,394.597,13.25686
2004.02.26 22:00:00,394.344,397.518,390.985,395.495,10.53136
2004.02.29 22:00:00,395.798,402.39,395.138,399.02,11.13524
2004.03.01 22:00:00,399.119,401.03,390.136,392.338,11.03887
2004.03.02 22:00:00,392.394,393.298,386.999,392.643,12.78461
2004.03.03 22:00:00,392.692,395.118,390.617,392.073,12.81445
2004.03.04 22:00:00,392.219,400.854,391.543,400.394,9.71195
2004.03.07 22:00:00,400.401,400.998,397.56,400.591,11.00287
2004.03.08 22:00:00,400.442,405.703,399.288,401.934,11.85149
2004.03.09 22:00:00,402.523,404.074,396.711,399.3,12.36579
2004.03.10 22:00:00,399.103,402.594,396.215,402.1,13.17939
2004.03.11 22:00:00,402.397,402.471,394.001,394.597,10.09017
2004.03.14 22:00:00,394.42,399.844,394.228,398.795,11.68594
2004.03.15 22:00:00,398.897,403.666,397.988,401.543,11.71245
2004.03.16 22:00:00,401.41,407.024,400.789,406.898,12.35163
2004.03.17 22:00:00,406.489,413.54,404.982,410.696,12.72733
2004.03.18 22:00:00,410.616,412.801,408.215,411.655,8.81075
2004.03.21 22:00:00,410.816,418.219,410.163,416.723,11.20234
2004.03.22 22:00:00,416.566,420.046,414.295,418.843,12.51214
2004.03.23 22:00:00,418.933,419.454,413.688,415.704,13.26643
2004.03.24 22:00:00,415.759,417.717,414.04,415.677,12.25907
2004.03.25 22:00:00,415.806,423.146,413.774,421.42,11.89796
2004.03.28 22:00:00,420.79,421.252,415.623,417.089,14.10685
2004.03.29 22:00:00,417.294,421.743,416.224,420.096,13.28259
2004.03.30 22:00:00,419.993,426.921,419.295,425.708,17.97698
2004.03.31 22:00:00,425.611,430.499,423.096,425.651,19.13914
2004.04.01 22:00:00,425.209,428.764,416.955,419.882,11.5919
2004.04.04 21:00:00,419.833,421.968,412.526,415.043,12.68849
2004.04.05 21:00:00,415.254,419.099,413.823,418.758,14.76412
2004.04.06 21:00:00,418.508,423.462,416.487,421.95,15.15034
2004.04.07 21:00:00,422.194,423.648,417.461,419.172,14.47078
2004.04.08 21:00:00,419.244,420.426,418.465,419.085,1.78465
2004.04.11 21:00:00,419.035,421.476,416.333,417.655,10.72336
2004.04.12 21:00:00,417.782,421.025,404.308,406.132,15.45534
2004.04.13 21:00:00,405.811,407.545,396.348,399.681,17.42757
2004.04.14 21:00:00,399.531,401.007,394.39,398.585,18.44671
2004.04.15 21:00:00,398.261,402.101,396.029,399.629,14.82639
2004.04.18 21:00:00,400.139,405.284,398.831,400.637,15.60156
2004.04.19 21:00:00,400.62,400.734,393.65,394.155,17.25535
2004.04.20 21:00:00,394.415,394.955,388.395,389.723,17.28192
2004.04.21 21:00:00,389.598,393.538,388.652,392.161,16.2764
2004.04.22 21:00:00,391.86,396.233,391.687,394.409,14.56874
2004.04.25 21:00:00,394.63,397.537,392.541,395.533,15.75628
2004.04.26 21:00:00,395.568,398.962,394.913,397.531,17.0347
2004.04.27 21:00:00,397.685,398.439,383.429,384.456,16.83023
2004.04.28 21:00:00,384.949,387.819,376.731,387.019,18.39427
2004.04.29 21:00:00,387.224,390.345,384.915,385.86,13.58992
2004.05.02 21:00:00,386.339,389.129,384.751,386.274,13.57573
2004.05.03 21:00:00,386.452,392.826,385.4,391.88,16.22732
2004.05.04 21:00:00,391.938,394.545,389.194,392.376,16.10452
2004.05.05 21:00:00,392.336,393.813,385.784,387.206,17.51302
2004.05.06 21:00:00,386.844,388.492,376.442,378.296,15.82269
2004.05.09 21:00:00,378.465,379.011,370.627,377.935,12.98635
2004.05.10 21:00:00,378.113,379.643,373.546,377.381,13.4023
2004.05.11 21:00:00,377.414,383.668,376.003,377.335,13.31336
2004.05.12 21:00:00,377.09,378.704,372.207,374.385,12.37169
2004.05.13 21:00:00,373.96,376.857,372.271,376.185,10.05014
2004.05.16 21:00:00,376.488,382.946,375.594,378.27,20.89079
2004.05.17 21:00:00,378.215,379.556,374.385,375.737,21.97125
2004.05.18 21:00:00,376.349,382.82,374.284,381.807,20.96293
2004.05.19 21:00:00,381.689,382.197,377.328,378.705,19.42453
2004.05.20 21:00:00,379.016,386.846,378.514,383.728,14.9166
2004.05.23 21:00:00,384.08,386.308,382.332,384.806,11.924
2004.05.24 21:00:00,384.874,389.429,384.068,388.063,11.03531
2004.05.25 21:00:00,387.811,391.622,386.657,388.202,10.68552
2004.05.26 21:00:00,388.001,395.407,387.45,394.078,12.9097
2004.05.27 21:00:00,394.306,396.383,391.745,392.872,10.4782
2004.05.30 21:00:00,393.151,395.317,392.477,394.904,6.02076
2004.05.31 21:00:00,394.725,398.396,392.473,394.177,13.43981
2004.06.01 21:00:00,393.719,396.33,389.513,390.275,13.62521
2004.06.02 21:00:00,390.822,392.333,386.58,387.881,15.09234
2004.06.03 21:00:00,387.871,391.247,384.593,389.517,11.21736
2004.06.06 21:00:00,389.738,393.907,389.548,392.797,14.17395
2004.06.07 21:00:00,392.831,394.997,389.682,391.025,18.75533
2004.06.08 21:00:00,390.601,391.473,382.345,383.916,19.46822
2004.06.09 21:00:00,383.847,387.374,381.702,384.921,19.69052
2004.06.10 21:00:00,385.037,386.098,382.325,383.727,10.97076
2004.06.13 21:00:00,383.928,385.704,381.398,382.891,23.38677
2004.06.14 21:00:00,382.635,388.593,380.548,388.128,25.59774
2004.06.15 21:00:00,388.328,389.433,382.19,384.186,24.28905
2004.06.16 21:00:00,383.593,389.196,382.5,388.232,24.12848
2004.06.17 21:00:00,388.109,395.776,385.37,394.417,24.55337
2004.06.20 21:00:00,394.019,396.875,391.735,393.154,11.93624
2004.06.21 21:00:00,393.409,396.206,392.02,394.148,11.12755
2004.06.22 21:00:00,394.332,396.685,392.199,395.303,11.48987
2004.06.23 21:00:00,395.052,402.895,393.233,401.6,12.82029
2004.06.24 21:00:00,401.281,402.892,400.041,400.887,11.33363
2004.06.27 21:00:00,400.877,404.59,398.642,399.813,18.7729
2004.06.28 21:00:00,399.827,400.976,390.413,391.702,21.99938
2004.06.29 21:00:00,391.833,396.189,390.711,393.769,22.28935
2004.06.30 21:00:00,393.56,395.87,392.132,394.943,19.31247
2004.07.01 21:00:00,395.366,399.269,391.265,397.444,17.13986
2004.07.04 21:00:00,397.276,398.728,396.366,397.822,6.49613
2004.07.05 21:00:00,397.606,398.885,388.55,391.763,11.75246
2004.07.06 21:00:00,392.116,403.036,391.359,401.891,12.52826
2004.07.07 21:00:00,401.983,408.672,398.504,407.311,12.83654
2004.07.08 21:00:00,407.324,407.979,404.482,406.943,11.48651
2004.07.11 21:00:00,406.967,408.343,404.734,407.466,11.81647
2004.07.12 21:00:00,407.49,407.569,399.463,400.66,14.11387
2004.07.13 21:00:00,400.659,405.56,400.659,404.815,12.74569
2004.07.14 21:00:00,404.688,405.284,400.662,403.541,11.76388
2004.07.15 21:00:00,403.604,407.133,401.555,406.169,8.97198
2004.07.18 21:00:00,405.622,407.488,403.38,404.851,24.21607
2004.07.19 21:00:00,405.039,406.071,398.412,399.341,27.8608
2004.07.20 21:00:00,399.644,401.648,393.9,395.872,30.02688
2004.07.21 21:00:00,395.843,397.962,392.465,393.549,31.15825
2004.07.22 21:00:00,393.637,395.884,387.038,389.417,26.47915
2004.07.25 21:00:00,389.071,392.16,388.056,389.003,11.14813
2004.07.26 21:00:00,389.252,393.154,385.334,387.046,11.0102
2004.07.27 21:00:00,386.687,389.835,384.575,387.022,12.12755
2004.07.28 21:00:00,387.383,390.802,385.487,386.921,12.01568
2004.07.29 21:00:00,386.838,391.891,386.273,390.663,9.09816
2004.08.01 21:00:00,389.761,393.857,389.591,391.359,15.22371
2004.08.02 21:00:00,390.967,394.25,387.986,393.128,17.68613
2004.08.03 21:00:00,393.159,393.916,389.456,391.25,17.12227
2004.08.04 21:00:00,390.742,392.965,389.5,392.064,15.50632
2004.08.05 21:00:00,392.086,400.498,390.439,399.289,12.32755
2004.08.08 21:00:00,399.165,400.385,396.912,399.536,12.13031
2004.08.09 21:00:00,399.397,400.615,396.899,398.015,14.80986
2004.08.10 21:00:00,397.715,398.454,392.097,394.991,14.52518
2004.08.11 21:00:00,394.504,397.046,392.533,393.299,13.253
2004.08.12 21:00:00,393.091,399.208,391.376,398.194,13.77709
2004.08.15 21:00:00,397.906,402.816,397.624,401.415,15.27394
2004.08.16 21:00:00,401.527,404.821,399.379,403.731,15.02887
2004.08.17 21:00:00,403.675,405.027,400.366,403.658,16.72204
2004.08.18 21:00:00,404.107,407.474,402.75,405.859,17.19525
2004.08.19 21:00:00,405.74,413.887,404.009,411.941,13.6875
2004.08.22 21:00:00,411.789,412.248,407.461,408.376,13.25945
2004.08.23 21:00:00,408.661,409.438,401.353,402.401,18.09791
2004.08.24 21:00:00,402.635,407.616,401.58,405.798,15.56839
2004.08.25 21:00:00,405.52,408.731,403.32,405.333,16.46308
2004.08.26 21:00:00,405.6,408.2,400.678,402.346,13.77815
2004.08.29 21:00:00,402.26,408.514,401.86,407.627,14.80925
2004.08.30 21:00:00,407.238,410.484,405.641,409.128,16.14084
2004.08.31 21:00:00,408.981,409.805,405.674,408.177,16.84895
2004.09.01 21:00:00,407.651,408.722,404.518,405.651,15.49965
2004.09.02 21:00:00,405.535,406.453,398.016,400.213,13.50758
2004.09.05 21:00:00,400.096,402.594,399.435,402.071,11.88229
2004.09.06 21:00:00,401.74,402.2,395.667,396.843,18.47092
2004.09.07 21:00:00,397.035,399.781,394.11,398.862,18.82195
2004.09.08 21:00:00,398.736,400.3,396.204,398.252,18.5848
2004.09.09 21:00:00,398.235,402.513,397.948,401.932,15.26347
2004.09.12 21:00:00,401.6,404.377,397.944,402.935,14.62947
2004.09.13 21:00:00,403.247,406.552,401.076,404.338,19.26039
2004.09.14 21:00:00,404.422,405.602,402.012,404.504,16.44683
2004.09.15 21:00:00,404.695,405.583,401.651,403.734,17.10121
2004.09.16 21:00:00,403.52,406.633,402.21,405.205,14.02138
2004.09.19 21:00:00,405.217,405.241,402.432,404.589,10.89901
2004.09.20 21:00:00,404.586,409.384,402.965,408.062,14.86802
2004.09.21 21:00:00,407.928,409.308,403.146,406.639,17.41632
2004.09.22 21:00:00,407.037,411.617,405.344,409.144,17.28468
2004.09.23 21:00:00,408.675,411.568,405.755,406.77,13.45612
2004.09.26 21:00:00,407.367,409.782,406.101,408.484,13.04977
2004.09.27 21:00:00,408.308,412.629,407.24,411.995,17.07759
2004.09.28 21:00:00,411.775,413.875,409.963,412.171,15.28012
2004.09.29 21:00:00,411.829,418.658,410.134,418.246,18.7009
2004.09.30 21:00:00,418.228,419.381,415.827,418.586,13.59967
2004.10.03 21:00:00,418.21,418.644,410.64,413.133,16.01271
2004.10.04 21:00:00,412.87,419.286,411.494,417.568,15.95164
2004.10.05 21:00:00,417.603,419.872,415.057,417.484,17.20647
2004.10.06 21:00:00,417.106,419.459,415.968,416.763,18.37113
2004.10.07 21:00:00,416.898,423.462,416.161,421.959,14.91442
2004.10.10 21:00:00,422.435,422.813,419.898,421.045,13.35077
2004.10.11 21:00:00,421.209,421.947,411.869,414.43,18.26392
2004.10.12 21:00:00,414.074,415.933,408.391,415.226,19.44837
2004.10.13 21:00:00,415.63,418.585,413.061,416.673,19.16908
2004.10.14 21:00:00,417.111,421,416.37,418.112,14.02381
2004.10.17 21:00:00,418.34,419.784,415.015,415.577,15.91732
2004.10.18 21:00:00,415.266,420.208,413.498,419.505,17.27526
2004.10.19 21:00:00,419.292,425.463,418.409,423.493,16.17018
2004.10.20 21:00:00,422.988,425.749,420.763,422.919,19.15392
2004.10.21 21:00:00,422.826,424.598,420.976,423.395,14.08025
2004.10.24 21:00:00,423.606,430.007,422.8,427.833,17.34968
2004.10.25 21:00:00,427.653,428.634,423.773,426.037,17.55068
2004.10.26 21:00:00,426.183,428.414,422.371,423.437,16.3759
2004.10.27 21:00:00,423.226,426.874,419.688,423.781,20.01183
2004.10.28 21:00:00,423.796,428.41,422.904,427.449,15.31465
2004.10.31 22:00:00,427.478,430.044,425.131,426.13,14.94772
2004.11.01 22:00:00,426.586,426.891,416.451,420.668,17.1813
2004.11.02 22:00:00,420.38,426.884,417.909,425.979,19.33048
2004.11.03 22:00:00,425.925,432.513,423.225,428.179,19.29029
2004.11.04 22:00:00,428.439,433.528,424.086,433.298,15.19485
2004.11.07 22:00:00,433.16,434.762,430.119,431.49,17.0967
2004.11.08 22:00:00,431.684,436.358,430.306,434.36,17.50224
2004.11.09 22:00:00,434.336,437.623,431.346,433.512,14.41173
2004.11.10 22:00:00,433.385,435.216,430.872,434.377,13.38044
2004.11.11 22:00:00,433.994,438.477,433.052,436.826,13.54879
2004.11.14 22:00:00,435.868,439.898,434.804,435.532,14.38833
2004.11.15 22:00:00,435.553,440.563,434.61,438.635,13.98628
2004.11.16 22:00:00,438.559,444.627,437.889,443.948,17.00431
2004.11.17 22:00:00,444.006,444.756,439.273,442.231,13.59591
2004.11.18 22:00:00,442.326,447.929,440.681,446.493,15.44605
2004.11.21 22:00:00,446.487,448.665,444.788,448.226,15.35391
2004.11.22 22:00:00,448.182,449.263,444.674,445.991,17.81339
2004.11.23 22:00:00,445.961,449.323,445.68,448.714,15.72607
2004.11.24 22:00:00,449.069,452.389,447.642,451.091,13.23178
2004.11.25 22:00:00,450.817,454.615,448.163,451.696,13.1504
2004.11.28 22:00:00,452.084,454.35,448.322,452.792,16.18625
2004.11.29 22:00:00,453.127,453.366,447.16,450.523,15.75596
2004.11.30 22:00:00,450.16,455.153,449.274,453.116,17.77365
2004.12.01 22:00:00,452.971,456.484,446.333,448.062,19.7079
2004.12.02 22:00:00,448.138,455.987,447.128,454.917,13.6204
2004.12.05 22:00:00,454.695,455.775,450.051,451.696,16.34265
2004.12.06 22:00:00,451.669,454.485,449.247,450.194,16.04561
2004.12.07 22:00:00,449.968,450.89,432.769,439.836,20.98517
2004.12.08 22:00:00,439.395,440.779,431.357,436.182,21.11509
2004.12.09 22:00:00,436.334,437.261,430.752,433.693,16.92062
2004.12.12 22:00:00,433.647,439.618,432.985,437.794,16.72975
2004.12.13 22:00:00,437.835,439.15,433.928,434.685,15.86784
2004.12.14 22:00:00,435.052,441.009,433.998,439.547,16.33207
2004.12.15 22:00:00,439.6,442.28,434.908,436.447,16.78973
2004.12.16 22:00:00,436.673,441.69,435.748,440.906,12.78834
2004.12.19 22:00:00,440.435,443.523,439.474,441.742,13.24643
2004.12.20 22:00:00,441.846,442.884,439.414,440.782,13.65257
2004.12.21 22:00:00,440.956,442.362,437.605,439.156,12.40828
2004.12.22 22:00:00,438.989,442.073,438.343,440.863,11.22267
2004.12.23 22:00:00,440.748,442.763,439.832,441.902,6.55982
2004.12.26 22:00:00,441.693,444.875,441.035,443.641,9.07915
2004.12.27 22:00:00,443.763,444.918,441.82,442.533,11.33727
2004.12.28 22:00:00,442.558,444.061,432.836,435.564,13.43088
2004.12.29 22:00:00,435.435,438.253,432.851,436.325,14.34115
2004.12.30 22:00:00,436.966,438.384,435.81,437.555,6.66033
2005.01.02 22:00:00,437.432,437.834,426.123,428.598,16.62092
2005.01.03 22:00:00,428.789,430.201,423.425,426.867,18.13719
2005.01.04 22:00:00,426.515,427.933,424.282,425.613,19.17534
2005.01.05 22:00:00,425.961,426.931,419.335,420.669,15.86846
2005.01.06 22:00:00,420.591,424.475,415.965,418.732,15.43688
2005.01.09 22:00:00,418.256,421.263,417.633,418.614,15.57719
2005.01.10 22:00:00,418.886,422.364,418.237,420.508,15.45053
2005.01.11 22:00:00,420.635,427.201,419.443,425.423,14.14376
2005.01.12 22:00:00,425.478,426.579,422.212,424.454,15.40382
2005.01.13 22:00:00,424.288,425.019,419.473,421.529,13.3434
2005.01.16 22:00:00,421.842,422.815,420.024,421.597,10.38201
2005.01.17 22:00:00,421.178,423.56,419.919,422.133,12.41077
2005.01.18 22:00:00,422.33,426.585,420.983,422.332,16.93341
2005.01.19 22:00:00,422.331,422.748,419.173,421.683,17.88433
2005.01.20 22:00:00,421.648,427.893,419.687,427.007,13.21337
2005.01.23 22:00:00,426.817,427.592,425.27,426.648,14.46687
2005.01.24 22:00:00,426.388,427.474,420.242,421.569,14.1919
2005.01.25 22:00:00,421.641,427.317,420.265,425.935,16.76018
2005.01.26 22:00:00,425.752,427.72,423.05,425.032,16.72388
2005.01.27 22:00:00,425.234,427.134,423.251,425.696,12.72903
2005.01.30 22:00:00,425.876,426.403,418.665,421.406,16.94517
2005.01.31 22:00:00,421.55,422.083,418.612,420.299,16.73348
2005.02.01 22:00:00,420.024,422.282,418.969,421.29,15.40789
2005.02.02 22:00:00,421.092,421.342,413.674,416.617,17.97165
2005.02.03 22:00:00,416.357,417.088,412.981,413.477,14.76736
2005.02.06 22:00:00,413.436,415.794,411.52,412.956,17.28978
2005.02.07 22:00:00,412.446,413.872,409.716,412.099,15.97881
2005.02.08 22:00:00,411.875,413.321,409.643,412.824,14.87385
2005.02.09 22:00:00,412.644,418.081,410.747,417.229,15.02554
2005.02.10 22:00:00,416.996,421.419,415.463,420.28,13.74738
2005.02.13 22:00:00,419.996,425.884,419.445,425.135,18.77361
2005.02.14 22:00:00,424.88,426.656,422.357,424.833,18.27223
2005.02.15 22:00:00,424.878,425.398,421.087,424.575,16.79811
2005.02.16 22:00:00,424.122,428.067,422.887,426.315,18.14798
2005.02.17 22:00:00,426.494,427.738,424.735,425.728,14.63155
2005.02.20 22:00:00,425.59,427.329,425.028,426.585,13.09808
2005.02.21 22:00:00,426.373,435.29,425.131,435.093,18.97287
2005.02.22 22:00:00,435.09,435.408,430.636,433.681,18.38306
2005.02.23 22:00:00,433.768,436.277,431.204,432.775,19.28397
2005.02.24 22:00:00,433.212,435.238,429.933,434.445,15.01789
2005.02.27 22:00:00,433.766,437.147,433.331,435.085,18.28151
2005.02.28 22:00:00,435.071,435.721,430.24,432.141,16.37459
2005.03.01 22:00:00,431.992,433.17,427.485,431.937,17.80858
2005.03.02 22:00:00,431.955,433.065,428.06,428.678,16.93854
2005.03.03 22:00:00,428.893,435.031,427.925,433.233,14.88783
2005.03.06 22:00:00,432.149,435.097,431.316,433.993,14.40028
2005.03.07 22:00:00,433.555,440.395,432.971,440.009,17.13439
2005.03.08 22:00:00,439.489,442.049,437.875,439.62,17.80235
2005.03.09 22:00:00,440.032,442.301,438.762,441.79,18.72658
2005.03.10 22:00:00,441.61,446.563,438.873,445.336,14.97649
2005.03.13 22:00:00,444.953,445.657,438.964,440.725,16.71763
2005.03.14 22:00:00,440.392,443.63,438.671,440.344,17.97265
2005.03.15 22:00:00,439.936,443.543,438.585,442.346,16.28421
2005.03.16 22:00:00,442.719,443.516,436.636,437.928,18.16362
2005.03.17 22:00:00,437.845,439.541,434.738,438.554,15.3841
2005.03.20 22:00:00,438.742,439.346,428.063,430.701,16.64935
2005.03.21 22:00:00,430.305,432.091,425.496,426.113,18.60805
2005.03.22 22:00:00,426.012,428.774,423.171,424.165,21.08768
2005.03.23 22:00:00,424.459,426.098,423.081,424.093,20.2122
2005.03.24 22:00:00,423.506,425.217,423.374,424.956,3.43604
2005.03.27 22:00:00,424.81,426.152,422.397,425.638,11.59282
2005.03.28 22:00:00,425.57,427.167,423.831,425.259,19.35202
2005.03.29 22:00:00,425.815,427.62,424.65,425.247,17.06013
2005.03.30 22:00:00,425.372,428.531,424.993,427.36,19.81591
2005.03.31 22:00:00,427.836,428.261,423.779,425.396,15.61101
2005.04.03 21:00:00,425.695,426.296,421.537,423.513,18.10821
2005.04.04 21:00:00,423.326,425.197,421.6,424.578,19.92903
2005.04.05 21:00:00,424.291,426.868,422.782,425.733,18.13951
2005.04.06 21:00:00,425.854,427.928,424.208,425.41,19.12012
2005.04.07 21:00:00,425.068,427.022,423.421,426.07,15.55179
2005.04.10 21:00:00,425.83,429.051,425.148,427.532,16.27309
2005.04.11 21:00:00,427.173,429.606,425.379,427.415,18.17975
2005.04.12 21:00:00,427.01,429.145,425.557,428.262,18.8741
2005.04.13 21:00:00,428.503,428.758,421.379,423.1,19.59775
2005.04.14 21:00:00,423.338,425.539,421.303,424.248,18.3822
2005.04.17 21:00:00,423.873,427.544,422.073,426.092,18.01477
2005.04.18 21:00:00,426.406,433.442,425.324,432.709,18.13376
2005.04.19 21:00:00,432.659,435.206,430.557,434.019,19.61799
2005.04.20 21:00:00,433.744,434.965,430.851,431.597,19.57898
2005.04.21 21:00:00,431.534,434.916,430.822,433.586,12.43927
2005.04.24 21:00:00,433.741,434.619,431.461,433.839,15.85533
2005.04.25 21:00:00,433.588,437.225,433.117,436.177,16.67429
2005.04.26 21:00:00,436.209,436.729,430.889,431.656,18.0342
2005.04.27 21:00:00,431.853,434.592,429.605,430.607,19.99777
2005.04.28 21:00:00,430.976,436.149,429.992,432.626,16.91503
2005.05.01 21:00:00,434.184,435.574,427.697,429.199,15.62605
2005.05.02 21:00:00,428.756,429.554,425.164,426.98,20.40461
2005.05.03 21:00:00,426.959,429.432,426.257,429.136,18.08238
2005.05.04 21:00:00,428.731,431.402,426.93,429.562,17.66847
2005.05.05 21:00:00,429.725,430.679,422.681,425.36,15.68482
2005.05.08 21:00:00,425.493,426.24,423.757,425.728,18.26085
2005.05.09 21:00:00,425.278,427.64,424.838,425.583,18.69029
2005.05.10 21:00:00,425.543,428.244,424.478,426.343,18.78426
2005.05.11 21:00:00,426.371,427.117,419.627,421.754,18.83243
2005.05.12 21:00:00,421.516,422.502,418.042,419.414,18.70923
2005.05.15 21:00:00,419.761,420.118,417.293,419.185,14.2158
2005.05.16 21:00:00,418.908,420.808,417.359,417.596,20.7735
2005.05.17 21:00:00,417.671,421.372,417.437,421.143,18.06043
2005.05.18 21:00:00,420.835,422.76,418.425,419.738,19.8486
2005.05.19 21:00:00,419.845,420.628,415.68,416.914,16.19017
2005.05.22 21:00:00,417.035,418.11,415.608,416.991,17.68337
2005.05.23 21:00:00,416.489,419.134,415.136,417.006,21.24663
2005.05.24 21:00:00,417.741,419.142,415.978,418.548,20.78524
2005.05.25 21:00:00,418.637,419.645,416.276,417.087,21.73119
2005.05.26 21:00:00,417.181,419.957,416.353,419.699,16.27874
2005.05.29 21:00:00,419.328,419.965,416.662,417.543,16.88479
2005.05.30 21:00:00,417.244,418.59,412.648,416.479,22.51691
2005.05.31 21:00:00,416.635,417.573,413.403,414.493,22.18855
2005.06.01 21:00:00,414.619,423.153,413.962,420.911,23.7877
2005.06.02 21:00:00,421.032,424.248,420.441,421.536,20.57928
2005.06.05 21:00:00,421.429,426.998,421.046,425.394,21.55043
2005.06.06 21:00:00,424.93,427.188,423.07,423.804,22.33794
2005.06.07 21:00:00,424.31,426.196,421.733,422.395,20.0276
2005.06.08 21:00:00,422.674,424.638,420.741,422.58,21.61662
2005.06.09 21:00:00,422.573,427.246,421.148,425.889,16.94995
2005.06.12 21:00:00,426.505,430.159,423.054,427.767,21.20292
2005.06.13 21:00:00,428.077,428.498,425.008,426.218,21.49161
